Gosford Park,2001,74,COSTUME DESIGN,Jenny Beavan,FALSE
Harry Potter and the Sorcerer's Stone,2001,74,COSTUME DESIGN,Judianna Makovsky,FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,COSTUME DESIGN,"Ngila Dickson, Richard Taylor",FALSE
Moulin Rouge,2001,74,COSTUME DESIGN,"Catherine Martin, Angus Strathie",TRUE
A Beautiful Mind,2001,74,DIRECTING,Ron Howard,TRUE
Black Hawk Down,2001,74,DIRECTING,Ridley Scott,FALSE
Gosford Park,2001,74,DIRECTING,Robert Altman,FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,DIRECTING,Peter Jackson,FALSE
Mulholland Drive,2001,74,DIRECTING,David Lynch,FALSE
Children Underground,2001,74,DOCUMENTARY (Feature),Edet Belzberg,FALSE
LaLee's Kin: The Legacy of Cotton,2001,74,DOCUMENTARY (Feature),"Susan Froemke, Deborah Dickson",FALSE
Murder on a Sunday Morning,2001,74,DOCUMENTARY (Feature),"Jean-Xavier de Lestrade, Denis Poncet",TRUE
Promises,2001,74,DOCUMENTARY (Feature),"Justine Shapiro, B.Z. Goldberg",FALSE
War Photographer,2001,74,DOCUMENTARY (Feature),Christian Frei,FALSE
Artists and Orphans: A True Drama,2001,74,DOCUMENTARY (Short Subject),Lianne Klapper McNally,FALSE
Sing!,2001,74,DOCUMENTARY (Short Subject),"Freida Lee Mock, Jessica Sanders",FALSE
Thoth,2001,74,DOCUMENTARY (Short Subject),"Sarah Kernochan, Lynn Appelle",TRUE
A Beautiful Mind,2001,74,FILM EDITING,"Mike Hill, Dan Hanley",FALSE
Black Hawk Down,2001,74,FILM EDITING,Pietro Scalia,TRUE
The Lord of the Rings: The Fellowship of the Ring,2001,74,FILM EDITING,John Gilbert,FALSE
Memento,2001,74,FILM EDITING,Dody Dorn,FALSE
Moulin Rouge,2001,74,FILM EDITING,Jill Bilcock,FALSE
Amélie,2001,74,FOREIGN LANGUAGE FILM,France,FALSE
Elling,2001,74,FOREIGN LANGUAGE FILM,Norway,FALSE
Lagaan,2001,74,FOREIGN LANGUAGE FILM,India,FALSE
No Man's Land,2001,74,FOREIGN LANGUAGE FILM,Bosnia & Herzegovina,TRUE
Son of the Bride,2001,74,FOREIGN LANGUAGE FILM,Argentina,FALSE
A Beautiful Mind,2001,74,MAKEUP,"Greg Cannom, Colleen Callaghan",FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,MAKEUP,"Peter Owen, Richard Taylor",TRUE
Moulin Rouge,2001,74,MAKEUP,"Maurizio Silvi, Aldo Signoretti",FALSE
A.I. Artificial Intelligence,2001,74,MUSIC (Original Score),John Williams,FALSE
A Beautiful Mind,2001,74,MUSIC (Original Score),James Horner,FALSE
Harry Potter and the Sorcerer's Stone,2001,74,MUSIC (Original Score),John Williams,FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,MUSIC (Original Score),Howard Shore,TRUE
"Monsters, Inc.",2001,74,MUSIC (Original Score),Randy Newman,FALSE
"Monsters, Inc.",2001,74,MUSIC (Original Song),Music and Lyric by Randy Newman,TRUE
The Lord of the Rings: The Fellowship of the Ring,2001,74,MUSIC (Original Song),"Music and Lyric by Enya, Nicky Ryan and Roma Ryan",FALSE
Pearl Harbor,2001,74,MUSIC (Original Song),Music and Lyric by Diane Warren,FALSE
Kate & Leopold,2001,74,MUSIC (Original Song),Music and Lyric by Sting,FALSE
Vanilla Sky,2001,74,MUSIC (Original Song),Music and Lyric by Paul McCartney,FALSE
A Beautiful Mind,2001,74,BEST PICTURE,"Brian Grazer and Ron Howard, Producers",TRUE
Gosford Park,2001,74,BEST PICTURE,"Robert Altman, Bob Balaban and David Levy, Producers",FALSE
In the Bedroom,2001,74,BEST PICTURE,"Graham Leader, Ross Katz and Todd Field, Producers",FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,BEST PICTURE,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",FALSE
Moulin Rouge,2001,74,BEST PICTURE,"Martin Brown, Baz Luhrmann and Fred Baron, Producers",FALSE
Fifty Percent Grey,2001,74,SHORT FILM (Animated),"Ruairi Robinson, Seamus Byrne",FALSE
For the Birds,2001,74,SHORT FILM (Animated),Ralph Eggleston,TRUE
Give Up Yer Aul Sins,2001,74,SHORT FILM (Animated),"Cathal Gaffney, Darragh O'Connell",FALSE
Strange Invaders,2001,74,SHORT FILM (Animated),Cordell Barker,FALSE
Stubble Trouble,2001,74,SHORT FILM (Animated),Joseph E. Merideth,FALSE
the accountant,2001,74,SHORT FILM (Live Action),"Ray McKinnon, Lisa Blount",TRUE
Copy Shop,2001,74,SHORT FILM (Live Action),Virgil Widrich,FALSE
Gregor's Greatest Invention,2001,74,SHORT FILM (Live Action),Johannes Kiefer,FALSE
A Man Thing (Meska Sprawa),2001,74,SHORT FILM (Live Action),"Slawomir Fabicki, Bogumil Godfrejow",FALSE
Speed for Thespians,2001,74,SHORT FILM (Live Action),"Kalman Apple, Shameela Bakhsh",FALSE
Amélie,2001,74,SOUND,"Vincent Arnardi, Guillaume Leriche, Jean Umansky",FALSE
Black Hawk Down,2001,74,SOUND,"Michael Minkler, Myron Nettinga, Chris Munro",TRUE
The Lord of the Rings: The Fellowship of the Ring,2001,74,SOUND,"Christopher Boyes, Michael Semanick, Gethin Creagh, Hammond Peek",FALSE
Moulin Rouge,2001,74,SOUND,"Andy Nelson, Anna Behlmer, Roger Savage, Guntis Sics",FALSE
Pearl Harbor,2001,74,SOUND,"Kevin O'Connell, Greg P. Russell, Peter J. Devlin",FALSE
"Monsters, Inc.",2001,74,SOUND EDITING,"Gary Rydstrom, Michael Silvers",FALSE
Pearl Harbor,2001,74,SOUND EDITING,"George Watters II, Christopher Boyes",TRUE
A.I. Artificial Intelligence,2001,74,VISUAL EFFECTS,"Dennis Muren, Scott Farrar, Stan Winston, Michael Lantieri",FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,VISUAL EFFECTS,"Jim Rygiel, Randall William Cook, Richard Taylor, Mark Stetson",TRUE
Pearl Harbor,2001,74,VISUAL EFFECTS,"Eric Brevig, John Frazier, Ed Hirsh, Ben Snow",FALSE
A Beautiful Mind,2001,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Akiva Goldsman,TRUE
Ghost World,2001,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Daniel Clowes & Terry Zwigoff,FALSE
In the Bedroom,2001,74,WRITING (Screenplay Based on Material Previously Produced or Published),Screenplay by Rob Festinger and Todd Field,FALSE
The Lord of the Rings: The Fellowship of the Ring,2001,74,WRITING (Screenplay Based on Material Previously Produced or Published),"Screenplay by Fran Walsh, Philippa Boyens, Peter Jackson",FALSE
Shrek,2001,74,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Ted Elliott & Terry Rossio and Joe Stillman and Roger S.H. Schulman,FALSE
Amélie,2001,74,WRITING (Screenplay Written Directly for the Screen),Screenplay by Guillaume Laurant and Jean-Pierre Jeunet; Dialogue by Guillaume Laurant,FALSE
Gosford Park,2001,74,WRITING (Screenplay Written Directly for the Screen),Written by Julian Fellowes,TRUE
Memento,2001,74,WRITING (Screenplay Written Directly for the Screen),Screenplay by Christopher Nolan; Story by Jonathan Nolan,FALSE
Monster's Ball,2001,74,WRITING (Screenplay Written Directly for the Screen),Written by Milo Addica & Will Rokos,FALSE
The Royal Tenenbaums,2001,74,WRITING (Screenplay Written Directly for the Screen),Written by Wes Anderson & Owen Wilson,FALSE
,2001,74,JEAN HERSHOLT HUMANITARIAN AWARD,Arthur Hiller,TRUE
,2001,74,HONORARY AWARD, Sidney Poitier in recognition of his remarkable accomplishments as an artist and as a human being.,TRUE
,2001,74,HONORARY AWARD, Robert Redford:  Actor,TRUE
The Pianist,2002,75,ACTOR IN A LEADING ROLE,Adrien Brody,TRUE
Adaptation,2002,75,ACTOR IN A LEADING ROLE,Nicolas Cage,FALSE
The Quiet American,2002,75,ACTOR IN A LEADING ROLE,Michael Caine,FALSE
Gangs of New York,2002,75,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,FALSE
About Schmidt,2002,75,ACTOR IN A LEADING ROLE,Jack Nicholson,FALSE
Adaptation,2002,75,ACTOR IN A SUPPORTING ROLE,Chris Cooper,TRUE
The Hours,2002,75,ACTOR IN A SUPPORTING ROLE,Ed Harris,FALSE
Road to Perdition,2002,75,ACTOR IN A SUPPORTING ROLE,Paul Newman,FALSE
Chicago,2002,75,ACTOR IN A SUPPORTING ROLE,John C. Reilly,FALSE
Catch Me If You Can,2002,75,ACTOR IN A SUPPORTING ROLE,Christopher Walken,FALSE
Frida,2002,75,ACTRESS IN A LEADING ROLE,Salma Hayek,FALSE
The Hours,2002,75,ACTRESS IN A LEADING ROLE,Nicole Kidman,TRUE
Unfaithful,2002,75,ACTRESS IN A LEADING ROLE,Diane Lane,FALSE
Far from Heaven,2002,75,ACTRESS IN A LEADING ROLE,Julianne Moore,FALSE
Chicago,2002,75,ACTRESS IN A LEADING ROLE,Renée Zellweger,FALSE
About Schmidt,2002,75,ACTRESS IN A SUPPORTING ROLE,Kathy Bates,FALSE
The Hours,2002,75,ACTRESS IN A SUPPORTING ROLE,Julianne Moore,FALSE
Chicago,2002,75,ACTRESS IN A SUPPORTING ROLE,Queen Latifah,FALSE
Adaptation,2002,75,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,FALSE
Chicago,2002,75,ACTRESS IN A SUPPORTING ROLE,Catherine Zeta-Jones,TRUE
Ice Age,2002,75,ANIMATED FEATURE FILM,Chris Wedge,FALSE
Lilo & Stitch,2002,75,ANIMATED FEATURE FILM,Chris Sanders,FALSE
Spirit: Stallion of the Cimarron,2002,75,ANIMATED FEATURE FILM,Jeffrey Katzenberg,FALSE
Spirited Away,2002,75,ANIMATED FEATURE FILM,Hayao Miyazaki,TRUE
Treasure Planet,2002,75,ANIMATED FEATURE FILM,Ron Clements,FALSE
Chicago,2002,75,ART DIRECTION,Art Direction:  John Myhre; Set Decoration:  Gordon Sim,TRUE
Frida,2002,75,ART DIRECTION,Art Direction:  Felipe Fernandez del Paso; Set Decoration:  Hania Robledo,FALSE
Gangs of New York,2002,75,ART DIRECTION,Art Direction:  Dante Ferretti; Set Decoration:  Francesca Lo Schiavo,FALSE
The Lord of the Rings: The Two Towers,2002,75,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Alan Lee,FALSE
Road to Perdition,2002,75,ART DIRECTION,Art Direction:  Dennis Gassner; Set Decoration:  Nancy Haigh,FALSE
Chicago,2002,75,CINEMATOGRAPHY,Dion Beebe,FALSE
Far from Heaven,2002,75,CINEMATOGRAPHY,Edward Lachman,FALSE
Gangs of New York,2002,75,CINEMATOGRAPHY,Michael Ballhaus,FALSE
The Pianist,2002,75,CINEMATOGRAPHY,Pawel Edelman,FALSE
Road to Perdition,2002,75,CINEMATOGRAPHY,Conrad L. Hall,TRUE
Chicago,2002,75,COSTUME DESIGN,Colleen Atwood,TRUE
Frida,2002,75,COSTUME DESIGN,Julie Weiss,FALSE
Gangs of New York,2002,75,COSTUME DESIGN,Sandy Powell,FALSE
The Hours,2002,75,COSTUME DESIGN,Ann Roth,FALSE
The Pianist,2002,75,COSTUME DESIGN,Anna Sheppard,FALSE
Chicago,2002,75,DIRECTING,Rob Marshall,FALSE
Gangs of New York,2002,75,DIRECTING,Martin Scorsese,FALSE
The Hours,2002,75,DIRECTING,Stephen Daldry,FALSE
The Pianist,2002,75,DIRECTING,Roman Polanski,TRUE
Talk to Her,2002,75,DIRECTING,Pedro Almodóvar,FALSE
Bowling for Columbine,2002,75,DOCUMENTARY (Feature),"Michael Moore, Michael Donovan",TRUE
Daughter from Danang,2002,75,DOCUMENTARY (Feature),"Gail Dolgin, Vicente Franco",FALSE
Prisoner of Paradise,2002,75,DOCUMENTARY (Feature),"Malcolm Clarke, Stuart Sender",FALSE
Spellbound,2002,75,DOCUMENTARY (Feature),"Jeffrey Blitz, Sean Welch",FALSE
Winged Migration,2002,75,DOCUMENTARY (Feature),Jacques Perrin,FALSE
The Collector of Bedford Street,2002,75,DOCUMENTARY (Short Subject),Alice Elliott,FALSE
Mighty Times: The Legacy of Rosa Parks,2002,75,DOCUMENTARY (Short Subject),"Robert Hudson, Bobby Houston",FALSE
Twin Towers,2002,75,DOCUMENTARY (Short Subject),"Bill Guttentag, Robert David Port",TRUE
Why Can't We Be a Family Again?,2002,75,DOCUMENTARY (Short Subject),"Roger Weisberg, Murray Nossel",FALSE
Chicago,2002,75,FILM EDITING,Martin Walsh,TRUE
Gangs of New York,2002,75,FILM EDITING,Thelma Schoonmaker,FALSE
The Hours,2002,75,FILM EDITING,Peter Boyle,FALSE
The Lord of the Rings: The Two Towers,2002,75,FILM EDITING,Michael Horton,FALSE
The Pianist,2002,75,FILM EDITING,Hervé de Luze,FALSE
El Crimen del Padre Amaro,2002,75,FOREIGN LANGUAGE FILM,Mexico,FALSE
Hero,2002,75,FOREIGN LANGUAGE FILM,People's Republic of China,FALSE
The Man without a Past,2002,75,FOREIGN LANGUAGE FILM,Finland,FALSE
Nowhere in Africa,2002,75,FOREIGN LANGUAGE FILM,Germany,TRUE
Zus & Zo,2002,75,FOREIGN LANGUAGE FILM,The Netherlands,FALSE
Frida,2002,75,MAKEUP,"John Jackson, Beatrice De Alba",TRUE
The Time Machine,2002,75,MAKEUP,"John M. Elliott, Jr., Barbara Lorenz",FALSE
Catch Me If You Can,2002,75,MUSIC (Original Score),John Williams,FALSE
Far from Heaven,2002,75,MUSIC (Original Score),Elmer Bernstein,FALSE
Frida,2002,75,MUSIC (Original Score),Elliot Goldenthal,TRUE
The Hours,2002,75,MUSIC (Original Score),Philip Glass,FALSE
Road to Perdition,2002,75,MUSIC (Original Score),Thomas Newman,FALSE
Frida,2002,75,MUSIC (Original Song),Music by Elliot Goldenthal; Lyric by Julie Taymor,FALSE
The Wild Thornberrys Movie,2002,75,MUSIC (Original Song),Music and Lyric by Paul Simon,FALSE
Gangs of New York,2002,75,MUSIC (Original Song),"Music and Lyric by Bono, The Edge, Adam Clayton and Larry Mullen",FALSE
Chicago,2002,75,MUSIC (Original Song),Music by John Kander; Lyric by Fred Ebb,FALSE
8 Mile,2002,75,MUSIC (Original Song),"Music by Eminem, Jeff Bass and Luis Resto; Lyric by Eminem",TRUE
Chicago,2002,75,BEST PICTURE,"Martin Richards, Producer",TRUE
Gangs of New York,2002,75,BEST PICTURE,"Alberto Grimaldi and Harvey Weinstein, Producers",FALSE
The Hours,2002,75,BEST PICTURE,"Scott Rudin and Robert Fox, Producers",FALSE
The Lord of the Rings: The Two Towers,2002,75,BEST PICTURE,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",FALSE
The Pianist,2002,75,BEST PICTURE,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",FALSE
The Cathedral,2002,75,SHORT FILM (Animated),Tomek Baginski,FALSE
The ChubbChubbs!,2002,75,SHORT FILM (Animated),Eric Armstrong,TRUE
Das Rad,2002,75,SHORT FILM (Animated),"Chris Stenner, Heidi Wittlinger",FALSE
Mike's New Car,2002,75,SHORT FILM (Animated),"Pete Docter, Roger Gould",FALSE
Mt. Head,2002,75,SHORT FILM (Animated),Koji Yamamura,FALSE
Fait D'Hiver,2002,75,SHORT FILM (Live Action),"Dirk Beliën, Anja Daelemans",FALSE
I'll Wait for the Next One... (J'Attendrai Le Suivant...),2002,75,SHORT FILM (Live Action),"Philippe Orreindy, Thomas Gaudin",FALSE
Inja (Dog),2002,75,SHORT FILM (Live Action),"Steven Pasvolsky, Joe Weatherstone",FALSE
Johnny Flynton,2002,75,SHORT FILM (Live Action),"Lexi Alexander, Alexander Buono",FALSE
This Charming Man (Der Er En Yndig Mand),2002,75,SHORT FILM (Live Action),"Martin Strange-Hansen, Mie Andreasen",TRUE
Chicago,2002,75,SOUND,"Michael Minkler, Dominick Tavella, David Lee",TRUE
Gangs of New York,2002,75,SOUND,"Tom Fleischman, Eugene Gearty, Ivan Sharrock",FALSE
The Lord of the Rings: The Two Towers,2002,75,SOUND,"Christopher Boyes, Michael Semanick, Michael Hedges, Hammond Peek",FALSE
Road to Perdition,2002,75,SOUND,"Scott Millan, Bob Beemer, John Patrick Pritchett",FALSE
Spider-Man,2002,75,SOUND,"Kevin O'Connell, Greg P. Russell, Ed Novick",FALSE
The Lord of the Rings: The Two Towers,2002,75,SOUND EDITING,"Ethan Van der Ryn, Michael Hopkins",TRUE
Minority Report,2002,75,SOUND EDITING,"Richard Hymns, Gary Rydstrom",FALSE
Road to Perdition,2002,75,SOUND EDITING,Scott A. Hecker,FALSE
The Lord of the Rings: The Two Towers,2002,75,VISUAL EFFECTS,"Jim Rygiel, Joe Letteri, Randall William Cook, Alex Funke",TRUE
Spider-Man,2002,75,VISUAL EFFECTS,"John Dykstra, Scott Stokdyk, Anthony LaMolinara, John Frazier",FALSE
Star Wars Episode II Attack of the Clones,2002,75,VISUAL EFFECTS,"Rob Coleman, Pablo Helman, John Knoll, Ben Snow",FALSE
About a Boy,2002,75,WRITING (Adapted Screenplay),Screenplay by Peter Hedges and Chris Weitz & Paul Weitz,FALSE
Adaptation,2002,75,WRITING (Adapted Screenplay),Screenplay by Charlie Kaufman and Donald Kaufman,FALSE
Chicago,2002,75,WRITING (Adapted Screenplay),Screenplay by Bill Condon,FALSE
The Hours,2002,75,WRITING (Adapted Screenplay),Screenplay by David Hare,FALSE
The Pianist,2002,75,WRITING (Adapted Screenplay),Screenplay by Ronald Harwood,TRUE
Far from Heaven,2002,75,WRITING (Original Screenplay),Written by Todd Haynes,FALSE
Gangs of New York,2002,75,WRITING (Original Screenplay),Screenplay by Jay Cocks and Steve Zaillian and Kenneth Lonergan; Story by Jay Cocks,FALSE
My Big Fat Greek Wedding,2002,75,WRITING (Original Screenplay),Written by Nia Vardalos,FALSE
Talk to Her,2002,75,WRITING (Original Screenplay),Written by Pedro Almodóvar,TRUE
Y Tu Mamá También,2002,75,WRITING (Original Screenplay),Written by Carlos Cuarón and Alfonso Cuarón,FALSE
,2002,75,HONORARY AWARD, Peter O'ole,TRUE
Pirates of the Caribbean: The Curse of the Black Pearl,2003,76,ACTOR IN A LEADING ROLE,Johnny Depp,FALSE
House of Sand and Fog,2003,76,ACTOR IN A LEADING ROLE,Ben Kingsley,FALSE
Cold Mountain,2003,76,ACTOR IN A LEADING ROLE,Jude Law,FALSE
Lost in Translation,2003,76,ACTOR IN A LEADING ROLE,Bill Murray,FALSE
Mystic River,2003,76,ACTOR IN A LEADING ROLE,Sean Penn,TRUE
The Cooler,2003,76,ACTOR IN A SUPPORTING ROLE,Alec Baldwin,FALSE
21 Grams,2003,76,ACTOR IN A SUPPORTING ROLE,Benicio Del Toro,FALSE
In America,2003,76,ACTOR IN A SUPPORTING ROLE,Djimon Hounsou,FALSE
Mystic River,2003,76,ACTOR IN A SUPPORTING ROLE,Tim Robbins,TRUE
The Last Samurai,2003,76,ACTOR IN A SUPPORTING ROLE,Ken Watanabe,FALSE
Whale Rider,2003,76,ACTRESS IN A LEADING ROLE,Keisha Castle-Hughes,FALSE
Something's Gotta Give,2003,76,ACTRESS IN A LEADING ROLE,Diane Keaton,FALSE
In America,2003,76,ACTRESS IN A LEADING ROLE,Samantha Morton,FALSE
Monster,2003,76,ACTRESS IN A LEADING ROLE,Charlize Theron,TRUE
21 Grams,2003,76,ACTRESS IN A LEADING ROLE,Naomi Watts,FALSE
House of Sand and Fog,2003,76,ACTRESS IN A SUPPORTING ROLE,Shohreh Aghdashloo,FALSE
Pieces of April,2003,76,ACTRESS IN A SUPPORTING ROLE,Patricia Clarkson,FALSE
Mystic River,2003,76,ACTRESS IN A SUPPORTING ROLE,Marcia Gay Harden,FALSE
Thirteen,2003,76,ACTRESS IN A SUPPORTING ROLE,Holly Hunter,FALSE
Cold Mountain,2003,76,ACTRESS IN A SUPPORTING ROLE,Renée Zellweger,TRUE
Brother Bear,2003,76,ANIMATED FEATURE FILM,Aaron Blaise and Robert Walker,FALSE
Finding Nemo,2003,76,ANIMATED FEATURE FILM,Andrew Stanton,TRUE
The Triplets of Belleville,2003,76,ANIMATED FEATURE FILM,Sylvain Chomet,FALSE
Girl with a Pearl Earring,2003,76,ART DIRECTION,Art Direction: Ben Van Os; Set Decoration: Cecile Heideman,FALSE
The Last Samurai,2003,76,ART DIRECTION,Art Direction: Lilly Kilvert; Set Decoration: Gretchen Rau,FALSE
The Lord of the Rings: The Return of the King,2003,76,ART DIRECTION,Art Direction: Grant Major; Set Decoration: Dan Hennah and Alan Lee,TRUE
Master and Commander: The Far Side of the World,2003,76,ART DIRECTION,Art Direction: William Sandell; Set Decoration: Robert Gould,FALSE
Seabiscuit,2003,76,ART DIRECTION,Art Direction: Jeannine Oppewall; Set Decoration: Leslie Pope,FALSE
City of God,2003,76,CINEMATOGRAPHY,Cesar Charlone,FALSE
Cold Mountain,2003,76,CINEMATOGRAPHY,John Seale,FALSE
Girl with a Pearl Earring,2003,76,CINEMATOGRAPHY,Eduardo Serra,FALSE
Master and Commander: The Far Side of the World,2003,76,CINEMATOGRAPHY,Russell Boyd,TRUE
Seabiscuit,2003,76,CINEMATOGRAPHY,John Schwartzman,FALSE
Girl with a Pearl Earring,2003,76,COSTUME DESIGN,Dien van Straalen,FALSE
The Last Samurai,2003,76,COSTUME DESIGN,Ngila Dickson,FALSE
The Lord of the Rings: The Return of the King,2003,76,COSTUME DESIGN,Ngila Dickson and Richard Taylor,TRUE
Master and Commander: The Far Side of the World,2003,76,COSTUME DESIGN,Wendy Stites,FALSE
Seabiscuit,2003,76,COSTUME DESIGN,Judianna Makovsky,FALSE
City of God,2003,76,DIRECTING,Fernando Meirelles,FALSE
The Lord of the Rings: The Return of the King,2003,76,DIRECTING,Peter Jackson,TRUE
Lost in Translation,2003,76,DIRECTING,Sofia Coppola,FALSE
Master and Commander: The Far Side of the World,2003,76,DIRECTING,Peter Weir,FALSE
Mystic River,2003,76,DIRECTING,Clint Eastwood,FALSE
Balseros,2003,76,DOCUMENTARY (Feature),Carlos Bosch and Josep Maria Domenech,FALSE
Capturing the Friedmans,2003,76,DOCUMENTARY (Feature),Andrew Jarecki and Marc Smerling,FALSE
The Fog of War,2003,76,DOCUMENTARY (Feature),Errol Morris and Michael Williams,TRUE
My Architect,2003,76,DOCUMENTARY (Feature),Nathaniel Kahn and Susan R. Behr,FALSE
The Weather Underground,2003,76,DOCUMENTARY (Feature),Sam Green and Bill Siegel,FALSE
Asylum,2003,76,DOCUMENTARY (Short Subject),Sandy McLeod and Gini Reticker,FALSE
Chernobyl Heart,2003,76,DOCUMENTARY (Short Subject),Maryann DeLeo,TRUE
Ferry Tales,2003,76,DOCUMENTARY (Short Subject),Katja Esson,FALSE
City of God,2003,76,FILM EDITING,Daniel Rezende,FALSE
Cold Mountain,2003,76,FILM EDITING,Walter Murch,FALSE
The Lord of the Rings: The Return of the King,2003,76,FILM EDITING,Jamie Selkirk,TRUE
Master and Commander: The Far Side of the World,2003,76,FILM EDITING,Lee Smith,FALSE
Seabiscuit,2003,76,FILM EDITING,William Goldenberg,FALSE
The Barbarian Invasions,2003,76,FOREIGN LANGUAGE FILM,Canada,TRUE
Evil,2003,76,FOREIGN LANGUAGE FILM,Sweden,FALSE
The Twilight Samurai,2003,76,FOREIGN LANGUAGE FILM,Japan,FALSE
Twin Sisters,2003,76,FOREIGN LANGUAGE FILM,The Netherlands,FALSE
Zelary,2003,76,FOREIGN LANGUAGE FILM,Czech Republic,FALSE
The Lord of the Rings: The Return of the King,2003,76,MAKEUP,Richard Taylor and Peter King,TRUE
Master and Commander: The Far Side of the World,2003,76,MAKEUP,Edouard Henriques III and Yolanda Toussieng,FALSE
Pirates of the Caribbean: The Curse of the Black Pearl,2003,76,MAKEUP,Ve Neill and Martin Samuel,FALSE
Big Fish,2003,76,MUSIC (Original Score),Danny Elfman,FALSE
Cold Mountain,2003,76,MUSIC (Original Score),Gabriel Yared,FALSE
Finding Nemo,2003,76,MUSIC (Original Score),Thomas Newman,FALSE
House of Sand and Fog,2003,76,MUSIC (Original Score),James Horner,FALSE
The Lord of the Rings: The Return of the King,2003,76,MUSIC (Original Score),Howard Shore,TRUE
The Triplets of Belleville,2003,76,MUSIC (Original Song),Music by Benoît Charest; Lyric by Sylvain Chomet,FALSE
